seller.a,seller.b,competition
ALB,HND,0.0036766858921259485
ALB,HRV,0.15028043031649366
ALB,HTI,0.0012703773486710717
ALB,HUN,0.017765441505865332
ALB,IDN,0.38519649826308733
ALB,IND,0.2993231097610523
ALB,IOT,0.003158147151174746
ALB,IRL,1.9030874141036822e-4
ALB,IRN,0.34705982969895594
ALB,IRQ,0.3361122467437144
ALB,ISL,0.04798068364770782
ALB,ISR,0.011570672231663887
ALB,ITA,0.06792886864950852
ALB,JAM,0.004293827224932082
ALB,JOR,0.012430298277497786
ALB,JPN,0.006735000077486392
ALB,KAZ,0.2979852929346013
ALB,KEN,0.01165922056348749
ALB,KGZ,-0.0031645689762448393
ALB,KHM,0.4108136786085634
ALB,KNA,-0.012161641051532003
ALB,KOR,0.010451733191393866
ALB,KWT,0.23360048620403379
ALB,LAO,0.12037449063072235
ALB,LBN,0.042412904669826904
ALB,LBR,0.10753851537643744
ALB,LBY,0.3550136872167174
ALB,LCA,0.019659984660279916
ALB,LKA,0.21186625987246727
ALB,LSO,-0.01565055081548735
ALB,LTU,0.008291938056655413
ALB,LUX,0.006131598447223393
ALB,LVA,0.06004267461293003
ALB,MAC,0.02065975376741424
ALB,MAR,0.18570725510602917
ALB,MDA,0.1971315139515558
ALB,MDG,0.08028237807478991
ALB,MDV,0.043088195421658204
ALB,MEX,0.05790185114629918
ALB,MHL,-0.01928930554265987
ALB,MKD,0.07709806810325472
ALB,MLI,0.026675758556001194
ALB,MLT,0.05389806049916682
ALB,MMR,0.33861200578755135
ALB,MNG,0.042557754810734726
ALB,MNT,0.03704869724300523
ALB,MOZ,0.05006515307744564
ALB,MRT,0.019904527877414438
ALB,MUS,0.19122926872775672
ALB,MWI,-0.005929478945541229
ALB,MYS,0.0013089834507301905
ALB,NAM,0.0059917490856065785
ALB,NCL,0.042069393395750394
ALB,NER,0.008771205619046622
ALB,NGA,0.32524985743975693
ALB,NIC,0.0019965285747127904
ALB,NIU,-0.047177586015748466
ALB,NLD,0.030139413793431827
ALB,NOR,0.282529435295414
ALB,NPL,0.09024681441881274
ALB,NRU,0.01385143957965535
ALB,NZL,0.0153675941743453
ALB,OAS,0.004151142453062119
ALB,OMN,0.006966072954098139
ALB,PAK,0.19824964523352334
ALB,PAN,0.012624941225559834
ALB,PCN,-0.015280136008681097
ALB,PER,0.022264422258337056
ALB,PHL,0.02810793768923688
ALB,PNG,0.17286025109646813
ALB,POL,0.022058868539318623
ALB,PRK,-0.017427520706665964
ALB,PRT,0.0891008436546758
ALB,PRY,-0.004570724105906646
ALB,PYF,0.00912181565528885
ALB,QAT,0.03643365559793432
ALB,ROM,0.11758547282641388
ALB,RUS,0.26641484690030526
ALB,RWA,0.01583219384590236
ALB,SAU,0.27399990007285163
ALB,SEN,0.034679301757885486
ALB,SER,0.2371743733746095
ALB,SGP,0.0025356142517769325
ALB,SHN,-0.0060455026251581955
ALB,SLB,0.20473393015300484
ALB,SLE,-0.005663457900043485
ALB,SLV,0.0035284792544654164
ALB,SMR,0.017601160652828792
ALB,SOM,-0.011207633530323387
ALB,STP,-0.01153411421960658
ALB,SUD,0.11775298796251397
ALB,SUR,0.009465438725832664
ALB,SVK,0.02322248775638444
ALB,SVN,0.04435399526401355
ALB,SWE,0.005482025407124837
ALB,SWZ,-0.0034124786377523514
ALB,SYC,0.22602474567857134
ALB,SYR,-0.0013113983303137638
ALB,TCA,-0.0059667484718732644
ALB,TCD,0.3253945228973598
ALB,TGO,-0.006027157516614693
ALB,THA,0.049475103027538575
ALB,TJK,0.09571678966662603
ALB,TKL,-0.0086312886953968
ALB,TKM,0.0011988436011457508
ALB,TMP,0.010227669715496584
ALB,TTO,0.02885641093508899
ALB,TUN,0.428704132618072
ALB,TUR,0.15466799388291122
ALB,TZA,0.007897634594194748
ALB,UGA,-0.0015890049898019541
ALB,UKR,0.09016514599374847
ALB,URY,-6.023136500693445e-4
ALB,USA,0.06056872922425184
ALB,UZB,0.014501152028315423
ALB,VAT,0.09048498143435357
ALB,VCT,-0.012517993152472607
ALB,VEN,0.2750302364853787
ALB,VGB,-0.013832291335188002
ALB,VNM,0.19548181085014277
ALB,WLF,0.1710401255390975
ALB,YEM,0.03595020544275391
ALB,ZAF,0.021652010856221694
ALB,ZAR,-0.004384811853436937
ALB,ZMB,-0.005645212741354326
ALB,ZWE,0.08056206523560198
AND,ABW,0.03053875952251414
AND,AFG,-0.006313120411728451
AND,AIA,-0.020238191529696963
AND,ALB,0.055079380130467155
AND,ARE,0.012930945676071176
AND,ARG,0.00590267720162177
AND,ARM,0.02103701386998283
AND,ASM,0.13204419912070148
AND,ATA,0.34996251380289867
AND,ATG,0.011018296791869428
AND,AUS,0.2724390760440144
AND,AUT,0.05069640164381655
AND,AZE,-0.008033943182415742
AND,BDI,-0.021431373408910027
AND,BEL,0.04989480085086503
AND,BEN,0.007491756550977194
AND,BFA,0.010205086909763642
AND,BGD,0.05789243028687241
AND,BGR,0.0482125310371481
AND,BHR,-0.006802327633680179
AND,BHS,0.0020478921829792857
AND,BIH,0.04914102513264508
AND,BLR,-0.003478486520762753
AND,BLZ,0.04604377176929414
AND,BMU,0.00506804095886417
AND,BOL,0.019911481691562035
AND,BRA,0.05631227284646993
AND,BRB,0.025128160893558946
AND,BRN,0.005369093912383737
AND,BTN,-0.03564359709792991
AND,BWA,-0.009835258329782267
AND,CAF,-0.024812733978995805
AND,CAN,0.11185345955136904
AND,CCK,-0.030835129637056802
AND,CHE,0.1597617977816871
AND,CHL,0.0037736770916944064
AND,CHN,0.11352173427979803
AND,CIV,-0.010802097652481621
AND,CMR,-0.008058888297700557
AND,COG,-0.01593314630134099
AND,COK,0.00541974038026931
AND,COL,0.0429446342798498
AND,COM,0.6918388352162597
AND,CPV,-0.006719285605570162
AND,CRI,0.03703859243156522
AND,CUB,-0.010058826556918822
AND,CUW,0.11109172788022191
AND,CXR,-0.03865814480558781
AND,CYM,0.006955988843550017
AND,CYP,0.0013983533937320632
AND,CZE,0.08413329054441268
AND,DEU,0.08185703352673655
AND,DJI,-0.005308149428478055
AND,DMA,0.01728765725593738
AND,DNK,0.011994417264457949
AND,DOM,0.0016700715605549588
AND,DZA,-0.0086635473067827
AND,ECU,3.5901816753859336e-4
AND,EGY,0.003784933989217412
AND,ERI,-0.01548562603064075
AND,ESP,0.255863968173317
AND,EST,0.06910792571181777
AND,ETH,-0.011565718560464953
AND,FIN,0.1117606894341351
AND,FJI,-0.013293749423611159
AND,FLK,-0.0262070500269954
AND,FRA,0.030682398742249598
AND,GAB,-0.01596480183346164
AND,GBR,0.06617733153709815
AND,GEO,0.02607438965851967
AND,GHA,-0.005396685601271648
AND,GIB,0.21850949336912967
AND,GIN,0.2683047653659051
AND,GMB,0.03328772880673578
AND,GNB,0.08283270570737597
AND,GNQ,-0.017434923887294815
AND,GRC,0.007653378663976578
AND,GRD,-0.001025072463592557
AND,GRL,-0.03052452732044866
AND,GTM,-0.010362209708891242
AND,GUY,0.33281075759779466
AND,HKG,0.07907817529453277
AND,HND,-0.008906534549316874
AND,HRV,0.026092967075309552
AND,HTI,0.002062117950384357
AND,HUN,0.05895280646621924
AND,IDN,0.07108459322548975
AND,IND,0.046043370809542974
AND,IOT,-0.018027802653315047
AND,IRL,0.14376773430227252
AND,IRN,-0.00500243268992027
AND,IRQ,-0.00932282042309321
AND,ISL,0.001297295672046945
AND,ISR,0.019536858228525425
AND,ITA,0.057233380071478525
AND,JAM,0.006310135728346047
AND,JOR,-2.442639125195623e-4
AND,JPN,0.20651355689641415
AND,KAZ,-0.006980122210351446
AND,KEN,-0.0026727489967616814
AND,KGZ,0.517613949652817
AND,KHM,0.06903297805508524
AND,KNA,-0.006944964152912846
AND,KOR,0.2059113180567116
AND,KWT,-0.007387917127798559
AND,LAO,0.012364865434308255
AND,LBN,0.024062333666966862
AND,LBR,0.0076700682598502545
AND,LBY,-0.015944827630988555
AND,LCA,-0.004261688304681691
AND,LKA,0.048051904706139126
AND,LSO,-0.01959770938586268
AND,LTU,0.019595499053552762
AND,LUX,0.10199265957508087
AND,LVA,0.0979658789116748
AND,MAC,0.11295268077343441
AND,MAR,0.22532175134479174
AND,MDA,0.01388522821757445
AND,MDG,0.04667860592869562
AND,MDV,-0.013826320695972309
AND,MEX,0.0690406870912312
AND,MHL,0.00530261828491172
AND,MKD,0.013751515634713595
AND,MLI,0.2253497241445007
AND,MLT,0.00993317714079925
AND,MMR,0.05370770631332203
AND,MNG,0.043044858163181224
AND,MNT,0.1323026030359228
AND,MOZ,-0.012525444165925206
AND,MRT,-0.011881181747688135
AND,MUS,0.031560632712038794
AND,MWI,-0.012358846787500396
AND,MYS,0.031943923875561366
AND,NAM,0.015449547676112795
AND,NCL,-0.0034631832325472023
AND,NER,0.014250211149513935
AND,NGA,-0.005227529784942366
AND,NIC,-0.008364398923055006
AND,NIU,-0.031247513944041686
AND,NLD,0.024673195800754895
AND,NOR,-9.580258136775836e-4
AND,NPL,0.05704359859232004
AND,NRU,-0.0227643578527913
AND,NZL,0.0038303750456047357
AND,OAS,0.04282206419508314
AND,OMN,0.004419284486059344
AND,PAK,0.02675403893953053
AND,PAN,0.0580708573439202
AND,PCN,-0.030763384168024613
AND,PER,0.03211595640291788
AND,PHL,0.044820914444437226
AND,PNG,0.07285086250149538
AND,POL,0.029019925705954575
AND,PRK,-0.011304629961397144
AND,PRT,0.13366979393759335
AND,PRY,0.009991104901622744
AND,PYF,-0.009589277284550482
AND,QAT,0.0010576663897612906
AND,ROM,0.10282053558746503
AND,RUS,-0.0015782105752195044
AND,RWA,-0.013458486103675423
AND,SAU,-0.004422222856993734
AND,SEN,0.035105643004904964
AND,SER,0.14960904123326924
AND,SGP,0.03770700405334505
AND,SHN,-0.018426694978436065
AND,SLB,-0.013339742563027713
AND,SLE,0.004970427670046522
AND,SLV,-0.006439556180866603
AND,SMR,0.011222367404925113
AND,SOM,0.007446288762813408
AND,STP,0.03525788205215344
AND,SUD,0.021630318413787212
AND,SUR,0.362852112516096
AND,SVK,0.18264453184940713
AND,SVN,0.1737816416260305
AND,SWE,0.06376720624711246
AND,SWZ,-0.009808649752780963
AND,SYC,-0.009822886715278305
AND,SYR,-0.014702354089483076
AND,TCA,-0.015287388932032036
AND,TCD,-0.013447577036433069
AND,TGO,0.052295913717588925
AND,THA,0.13938357523812583
AND,TJK,0.009952188726264586
AND,TKL,0.01251707833729722
AND,TKM,-0.013966240627952112
AND,TMP,0.027179902176452216
AND,TTO,-0.013098409528536302
AND,TUN,0.051977165661910414
AND,TUR,0.2943051595561129
AND,TZA,-0.00900427595354437
AND,UGA,-0.007497407719783194
AND,UKR,0.022877810530311946
AND,URY,0.016713074552845333
AND,USA,0.1185737668958875
AND,UZB,0.04791555690370663
AND,VAT,0.08933275160298974
AND,VCT,-0.016632753397658132
AND,VEN,-0.006865839652527145
AND,VGB,0.0019410440183298544
AND,VNM,0.061894325672935256
AND,WLF,0.04613360114286225
AND,YEM,-0.014136705117738006
AND,ZAF,0.40977393507144533
AND,ZAR,-0.011019311298606612
AND,ZMB,-0.01762831604980687
AND,ZWE,-0.0032734027491365596
ARE,ABW,0.024672634708984894
ARE,AFG,0.01396654035675204
ARE,AIA,0.002087557707829869
ARE,ALB,0.025665256973800222
ARE,AND,0.012930945676071176
ARE,ARG,0.09295054168358262
ARE,ARM,0.308288651444179
ARE,ASM,0.18257148936821085
ARE,ATA,-0.0198455478136699
ARE,ATG,0.01928834032886349
ARE,AUS,0.135565985599696
ARE,AUT,0.017014063012762273
ARE,AZE,0.05338674908262918
ARE,BDI,-0.009953921434298007
ARE,BEL,0.25161108102731394
ARE,BEN,0.04476328641142685
ARE,BFA,0.43423242948991086
ARE,BGD,-4.297588038422728e-4
ARE,BGR,0.04636595841714033
ARE,BHR,0.5242154956373781
ARE,BHS,0.1540597761307003
ARE,BIH,0.09034983133580858
ARE,BLR,0.16716700638251772
ARE,BLZ,0.09695295437385947
ARE,BMU,0.04926213944069613
ARE,BOL,0.22164817793564556
ARE,BRA,0.17265710588600577
ARE,BRB,0.1863711257846177
ARE,BRN,0.3536995571711973
ARE,BTN,0.016397182761007014
ARE,BWA,0.7196620478545862
ARE,CAF,0.5308057575301123
ARE,CAN,0.04122546696187598
ARE,CCK,0.017542049241804424
ARE,CHE,0.12335970717173869
ARE,CHL,0.02535229291021753
ARE,CHN,0.0316893320466348
ARE,CIV,0.054973313096654944
ARE,CMR,0.19101960148822575
ARE,COG,0.35368915640274196
ARE,COK,-0.0017877125251165786
ARE,COL,0.06672515847643068
ARE,COM,-0.011251545245810795
ARE,CPV,-0.002013442713801012
ARE,CRI,5.887852737626354e-4
ARE,CUB,0.0059803558297000245
ARE,CUW,0.6027500218208708
ARE,CXR,0.006226211760812011
ARE,CYM,9.706494508748392e-4
ARE,CYP,0.15851185749792185
ARE,CZE,0.00295292178561437
ARE,DEU,0.02063895036245373
ARE,DJI,0.05181125827050172
ARE,DMA,0.07912429049873125
ARE,DNK,0.029999016016499663
ARE,DOM,0.10789986685796887
ARE,DZA,0.13431435411607254
ARE,ECU,0.13918898032663174
ARE,EGY,0.3206373126480879
ARE,ERI,-0.006891351066795782
ARE,ESP,0.0396245555988452
ARE,EST,0.019856718948145613
ARE,ETH,0.04132353753986404
ARE,FIN,0.06759995374345566
ARE,FJI,-0.005984507015343984
ARE,FLK,0.010908010861692899
ARE,FRA,0.11252042472666478
ARE,GAB,0.6287030209177887
ARE,GBR,0.13961693521123592
ARE,GEO,0.15547989866245054
ARE,GHA,0.22560405945234993
ARE,GIB,0.4376287939178173
ARE,GIN,0.1671469336588062
ARE,GMB,0.1515243516197641
ARE,GNB,0.02312971754201052
ARE,GNQ,0.29918682833996973
ARE,GRC,0.1287944731173934
ARE,GRD,0.04805004933919178
ARE,GRL,-0.010674993649166006
ARE,GTM,-0.0025420992982509846
ARE,GUM,1
ARE,GUY,0.03691621155815156
ARE,HKG,0.34356503151703727
ARE,HND,0.0015273718710834055
ARE,HRV,0.052879652433516354
ARE,HTI,-0.003297464022876139
ARE,HUN,0.00492967181255708
ARE,IDN,0.12798676717821048
ARE,IND,0.299117490143146
ARE,IOT,0.005187490722743962
ARE,IRL,0.012546020948745858
ARE,IRN,0.46127565477825266
ARE,IRQ,0.3897516411346736
ARE,ISL,0.15681037471065767
ARE,ISR,0.17749173974182098
ARE,ITA,0.10655302032028983
ARE,JAM,0.010022600870428397
ARE,JOR,0.025495878576597256
ARE,JPN,0.02472706846989095
ARE,KAZ,0.06579691835469674
ARE,KEN,0.006712592850196081
ARE,KGZ,0.07368493190246662
ARE,KHM,-0.0036398875794107304
ARE,KNA,0.09750469701499542
ARE,KOR,0.07726743450532106
ARE,KWT,0.6759265821159618
ARE,LAO,0.014709879010094079
ARE,LBN,0.28268222184395647
ARE,LBR,0.6326199648405615
ARE,LBY,0.06331317492956402
ARE,LCA,0.3240350238876261
ARE,LKA,0.03553619685631889
ARE,LSO,0.4481325793773861
ARE,LTU,0.10399107029063975
ARE,LUX,0.04777635865014019
ARE,LVA,0.1095135288535514
ARE,MAC,0.12758984376447222
ARE,MAR,0.014914300970861395
ARE,MDA,0.009918409631758692
ARE,MDG,0.0287574448198362
ARE,MDV,0.03451367906642818
ARE,MEX,0.047106871093418046
ARE,MHL,4.876718530796559e-4
ARE,MKD,0.005610576201700581
ARE,MLI,0.3524158656115171
ARE,MLT,0.20274695975266122
ARE,MMR,0.018183513714834277
ARE,MNG,0.44973292198580794
ARE,MNT,0.2218014446599256
ARE,MOZ,0.06935843817836015
ARE,MRT,0.38462632430968513
ARE,MUS,0.04430196838922879
ARE,MWI,-0.005375852749463445
ARE,MYS,0.12224880314745078
ARE,NAM,0.07008153133450291
ARE,NCL,0.0015337902721612368
ARE,NER,0.1620110860431411
ARE,NGA,0.26899633807712586
ARE,NIC,0.020810509628692946
ARE,NIU,-0.008138604026773627
ARE,NLD,0.06674571000534751
ARE,NOR,0.06270206424501958
ARE,NPL,0.011177045191030318
ARE,NRU,0.02936374671803114
ARE,NZL,0.06528374828578916
ARE,OAS,0.020173578814197835
ARE,OMN,0.6480757321436234
ARE,PAK,0.011684620287193683
ARE,PAN,0.08606862745833774
ARE,PCN,0.0017814895868435792
ARE,PER,0.2565459401679473
ARE,PHL,0.025446060386618407
ARE,PNG,0.18185130383223005
ARE,POL,0.01388332815703258
ARE,PRK,0.013435570412491217
ARE,PRT,0.0495671179926549
ARE,PRY,0.0029844794924143224
ARE,PYF,0.022109208788910477
ARE,QAT,0.6497809911083994
ARE,ROM,0.00990091106620419
ARE,RUS,0.16315320454224225
ARE,RWA,0.003801621100429066
ARE,SAU,0.7301668985596858
ARE,SEN,0.21911378700740305
ARE,SER,0.06028898421957501
ARE,SGP,0.06594120298366542
ARE,SHN,-0.011243542668081774
ARE,SLB,-0.011522922521663648
ARE,SLE,0.2175063131695452
ARE,SLV,0.006467191700000874
ARE,SMR,0.008521180489345208
ARE,SOM,-0.003553915453802035
ARE,STP,-0.007906695495309627
ARE,SUD,0.5588815427301462
ARE,SUR,0.49458940211559904
ARE,SVK,9.688133102059196e-4
ARE,SVN,0.020535710828948568
ARE,SWE,0.07647268099415933
ARE,SWZ,-0.004032739993113214
ARE,SYC,0.030039092153071694
ARE,SYR,-0.001816711766625103
ARE,TCA,0.31400565275073433
ARE,TCD,0.5899168229566779
ARE,TGO,0.05619725989243928
ARE,THA,0.08437545557104041
ARE,TJK,0.6107945957583117
ARE,TKL,0.062422733354904336
ARE,TKM,0.32185071033396084
ARE,TMP,0.6744395715395305
ARE,TTO,0.18480295921149156
ARE,TUN,0.06818808686674714
ARE,TUR,0.06324472399679239
ARE,TZA,0.16135027130496385
ARE,UGA,-0.002650966207521568
ARE,UKR,0.015761079358311978
ARE,URY,0.0024308929868344085
ARE,USA,0.10440544694813786
ARE,UZB,0.33299942832087054
ARE,VAT,0.028667179676812888
ARE,VCT,0.0020883025717244766
ARE,VEN,0.5079509725593297
ARE,VGB,0.033944177162390794
ARE,VNM,0.024567003234090643
ARE,WLF,0.02851029950872509
ARE,YEM,0.5680843876740294
ARE,ZAF,0.10908877093117195
ARE,ZAR,0.07622059903704706
ARE,ZMB,0.13111208081813044
ARE,ZWE,0.1028917987344957
ARG,ABW,0.015054151825508
ARG,AFG,0.008566079787136317
ARG,AGO,0.5647554796799974
ARG,AIA,0.31625345726408605
ARG,ALB,0.01240191389703087
ARG,AND,0.00590267720162177
ARG,ARE,0.09295054168358262
ARG,ARM,0.4097596670092832
ARG,ASM,0.12775777140978375
ARG,ATA,0.01584193139579675
ARG,ATG,0.00687573719545181
ARG,AUS,0.08123961622274066
ARG,AUT,0.025324099213815725
ARG,AZE,0.05293215442917561
ARG,BDI,-0.012377488100447488
ARG,BEL,0.0700458048644784
ARG,BEN,0.002328801996193429
ARG,BFA,0.3125013109144911
ARG,BGD,-0.0018362344050700755
ARG,BGR,0.04114599063583744
ARG,BHR,0.038498215331022496
ARG,BHS,0.06245494350199741
ARG,BIH,0.029901038135284743
ARG,BLR,0.04197382297516085
ARG,BLZ,0.12579998029437392
ARG,BMU,0.049628542143628177
ARG,BOL,0.08912314286849
ARG,BRA,0.3673219883226308
ARG,BRB,0.35960125362823137
ARG,BRN,0.08082730497531171
ARG,BTN,-0.002947887002898726
ARG,BWA,0.02664737092699341
ARG,CAF,0.00538909040455341
ARG,CAN,0.12366165685262775
ARG,CCK,0.016924404622301784
ARG,CHE,0.03410155483999657
ARG,CHL,0.12846915903895026
ARG,CHN,7.055004798161812e-4
ARG,CIV,0.06474035202021271
ARG,CMR,0.061925677188156426
ARG,COG,0.07467558317430976
ARG,COK,0.0027043693300159185
ARG,COL,0.19950480620735006
ARG,COM,0.06701570510299912
ARG,CPV,0.02873965333806892
ARG,CRI,0.11164796799918693
ARG,CUB,0.01673064089478141
ARG,CUW,0.2512504201587184
ARG,CXR,0.03787802342422538
ARG,CYM,0.003088295315930481
ARG,CYP,0.019590537172077416
ARG,CZE,0.016177299441399562
ARG,DEU,0.029861766691458364
ARG,DJI,0.12696386722805486
ARG,DMA,-2.046835397483416e-4
ARG,DNK,0.024812445338229676
ARG,DOM,0.15374421041924205
ARG,DZA,0.08166616546790119
ARG,ECU,0.21958555843376312
ARG,EGY,0.12772745684248618
ARG,ERI,0.021171150335892126
ARG,ESP,0.03703787493146894
ARG,EST,0.010168834773588197
ARG,ETH,0.03482598951185229
ARG,FIN,0.06290892252555337
ARG,FJI,0.03215496845393881
ARG,FLK,0.7332727153105315
ARG,FRA,0.0720428585573939
ARG,GAB,0.14577409985284853
ARG,GBR,0.2193276454369115
ARG,GEO,0.13982257067232431
ARG,GHA,0.20241816432337795
ARG,GIB,-0.005831665227149666
ARG,GIN,0.018091432734313885
ARG,GMB,0.15510486831484846
ARG,GNB,0.0017955441717871245
ARG,GNQ,0.21471560453156466
ARG,GRC,0.047018934805140036
ARG,GRD,0.13390515394884517
ARG,GRL,0.3281059438557959
ARG,GTM,0.06395558047070742
ARG,GUM,-1
ARG,GUY,0.49753711483487384
ARG,HKG,0.11297786226531654
ARG,HND,0.019967244350541508
ARG,HRV,0.010222402353565667
ARG,HTI,0.002030749903264581
ARG,HUN,0.02859909737491441
ARG,IDN,0.14620644867891994
ARG,IND,0.04968450755523023
ARG,IOT,0.047140795118298884
ARG,IRL,0.041002284998760866
ARG,IRN,0.020453516233158272
ARG,IRQ,0.08299459763824597
ARG,ISL,0.03908863787922912
ARG,ISR,0.013662364976921578
ARG,ITA,0.05473437276931109
ARG,JAM,0.03197527458574441
ARG,JOR,0.0018437900468085495
ARG,JPN,0.01872206129576396
ARG,KAZ,0.02727419387393267
ARG,KEN,0.03153337526393501
ARG,KGZ,-0.0018594600227337897
ARG,KHM,-0.008595932347923383
ARG,KNA,0.06841259863953755
ARG,KOR,0.02104155680107933
ARG,KWT,0.06386914976141352
ARG,LAO,0.012203640281093489
ARG,LBN,0.08535654112451298
ARG,LBR,0.4724730421283781
ARG,LBY,0.07998635040125504
ARG,LCA,0.24136641731458588
ARG,LKA,0.006002704554788177
ARG,LSO,-0.012423604219191756
ARG,LTU,0.11252246388780118
ARG,LUX,0.06603794275108671
ARG,LVA,0.03790144362201008
ARG,MAC,0.050998798955732096
ARG,MAR,0.06884638125022308
ARG,MDA,0.08005589445320348
ARG,MDG,0.02785805033799456
ARG,MDV,0.042684797187891615
ARG,MEX,0.05612054016896812
ARG,MHL,0.008302712633162821
ARG,MKD,0.18069238318812067
ARG,MLI,0.3179033371721681
ARG,MLT,0.0015596234165639426
ARG,MMR,-0.00609772767640479
ARG,MNG,0.3052239268545273
ARG,MNT,0.00884863997739001
ARG,MOZ,0.010133047547354732
ARG,MRT,0.371848061510125
ARG,MUS,0.00970839900318268
ARG,MWI,0.06149587515689134
ARG,MYS,0.009210209652397456
ARG,NAM,0.019172803010585576
ARG,NCL,0.0057721539108921615
ARG,NER,0.26555130851774905
ARG,NGA,0.06023744124804169
ARG,NIC,0.04342479877809816
ARG,NIU,-0.005371510670024554
ARG,NLD,0.05045212650399415
ARG,NOR,0.04469870518861348
ARG,NPL,0.029517424506169815
ARG,NRU,0.09275181171744373
ARG,NZL,0.11146545787552758
ARG,OAS,0.0031697074837356877
ARG,OMN,0.0258415708933502
ARG,PAK,0.0021615099274628854
ARG,PAN,0.12776862009402062
ARG,PCN,-0.022424016201653147
ARG,PER,0.28886511207645404
ARG,PHL,0.01121085821713969
ARG,PNG,0.0979288742840519
ARG,POL,0.022334858445929875
ARG,PRK,7.937255043307016e-4
ARG,PRT,0.07074664596773145
ARG,PRY,0.21407876156663008
ARG,PYF,0.005881158824675656
ARG,QAT,0.03262740543856039
ARG,ROM,0.038120188645436294
ARG,RUS,0.03619330522846352
ARG,RWA,0.006971744756499436
ARG,SAU,0.10406709962435967
ARG,SEN,0.20811109104167344
ARG,SER,0.05573523826836486
ARG,SGP,0.014589596929427748
ARG,SHN,0.07929716747962803
ARG,SLB,-0.014886668033285798
ARG,SLE,0.026613061576447203
ARG,SLV,0.005317528063897307
ARG,SMR,0.023739276378495
ARG,SOM,0.03652951809092037
ARG,STP,-0.006230986311166392
ARG,SUD,0.04467206485247759
ARG,SUR,0.32197015072928914
ARG,SVK,0.012920242915318837
ARG,SVN,0.015683897910875714
ARG,SWE,0.05087259968084498
ARG,SWZ,0.03147842523625752
ARG,SYC,0.006064298873654017
ARG,SYR,0.021136698301726292
ARG,TCA,0.6510716165898516
ARG,TCD,0.2779984417401943
ARG,TGO,0.05209554735640011
ARG,THA,0.05739057279588736
ARG,TJK,0.7576326197900258
ARG,TKL,0.03236189653124396
ARG,TKM,0.006285273502184475
ARG,TMP,-0.009922539029169435
ARG,TTO,0.18037778065669569
ARG,TUN,0.029838923815529977
ARG,TUR,0.04023027990933772
ARG,TZA,0.15604576642254042
ARG,UGA,0.007473158852290732
ARG,UKR,0.3289316550177216
ARG,URY,0.109588338768238
ARG,USA,0.06636056313651335
ARG,UZB,0.30458354400954196
ARG,VAT,0.18166703925737204
ARG,VCT,6.193152449162144e-4
ARG,VEN,0.16268686465028998
ARG,VGB,-0.0037551921239211096
ARG,VNM,0.0068861086670770665
ARG,WLF,-0.008427191881643405
ARG,YEM,0.18103240637843385
ARG,ZAF,0.09047909447535833
ARG,ZAR,-0.005638525232198141
ARG,ZMB,-0.001561180430165533
ARG,ZWE,0.09714998781935906
ARM,ABW,0.004705859642227542
ARM,AFG,0.030871601217690944
ARM,AIA,0.00845888087222946
ARM,ALB,0.11716634502969255
ARM,AND,0.02103701386998283
ARM,ARE,0.308288651444179
ARM,ARG,0.4097596670092832
ARM,ASM,-0.023324231523275372
ARM,ATA,-0.02028396648774944
ARM,ATG,-0.0020855231031972677
ARM,AUS,0.13874347172012705
ARM,AUT,0.023937491038304042
ARM,AZE,0.21792386286032064
ARM,BDI,0.016611966488151397
ARM,BEL,0.08213862412195849
ARM,BEN,0.003845441457626895
ARM,BFA,0.8697297735116397
ARM,BGD,0.2334521606185003
ARM,BGR,0.19662242538986732
ARM,BHR,0.16977870917424853
ARM,BHS,0.013867074150347766
